waktu,chugwater,jeddah,gothenburg,tokyo,bandung
00,11,14,10,15,23
01,13,18,10,15,24
02,12,18,11,17,23
03,14,22,12,17,22
04,15,26,12,16,23
05,17,27,12,16,24
06,20,27,13,16,24
07,21,29,14,17,25
08,23,30,13,17,25
09,24,35,15,16,26
10,25,37,15,18,27
11,26,40,15,18,28
12,28,41,18,18,28
13,25,40,17,19,29
14,21,40,15,19,29
15,20,38,14,18,30
16,19,36,15,18,30
17,17,32,16,18,29
18,15,30,13,17,29
19,16,30,12,16,27
20,14,26,12,15,27
21,13,22,11,14,25
22,12,20,10,14,25
23,11,18,9,15,24
24,10,15,10,14,23
